"0","library(ggplot2)"
"0","library(multcomp)"
"2","Loading required package: mvtnorm
"
"2","Loading required package: survival
"
"2","Loading required package: TH.data
"
"2","Loading required package: MASS
"
"2","
Attaching package: ‘TH.data’

"
"2","The following object is masked from ‘package:MASS’:

    geyser

"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m── [1mAttaching packages[22m ──────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse 1.3.0 ──[39m
"
"2","[37m[32m✓[37m [34mtibble [37m 3.0.3     [32m✓[37m [34mdplyr  [37m 1.0.2
[32m✓[37m [34mtidyr  [37m 1.1.2     [32m✓[37m [34mstringr[37m 1.4.0
[32m✓[37m [34mreadr  [37m 1.3.1     [32m✓[37m [34mforcats[37m 0.5.0
[32m✓[37m [34mpurrr  [37m 0.3.4     [39m
"
"2","[37m── [1mConflicts[22m ─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()
[31mx[37m [34mdplyr[37m::[32mselect()[37m masks [34mMASS[37m::select()[39m
"
"0","library(broom)"
"0","library(tidyverse)"
"0","library(gridExtra)"
"2","
Attaching package: ‘gridExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"0","# The package I normally use for time series, TSA, got discontinued"
"0","# from the CRAN repo. Rather than dealing with archives"
"0","# and possible versioning issues, I'm currently using a set of libraries that"
"0","# do the same thing"
"0","library(fable)"
"2","Loading required package: fabletools
"
"0","library(forecast)"
"2","Registered S3 method overwritten by 'quantmod':
  method            from
  as.zoo.data.frame zoo 
"
